iteration,w_const_0.7,w_linear,w_nonlinear
18240,9.949580,0.994959,6.965383
18241,9.949580,0.994959,6.965383
18242,9.949580,0.994959,6.965383
18243,9.949580,0.994959,6.965383
18244,9.949580,0.994959,6.965383
18245,9.949580,0.994959,6.965383
18246,9.949580,0.994959,6.965383
18247,9.949580,0.994959,6.965383
18248,9.949580,0.994959,6.965383
18249,9.949580,0.994959,6.965383
18250,9.949580,0.994959,6.965383
18251,9.949580,0.994959,6.965383
18252,9.949580,0.994959,6.965383
18253,9.949580,0.994959,6.965383
18254,9.949580,0.994959,6.965383
18255,9.949580,0.994959,6.965383
18256,9.949580,0.994959,6.965383
18257,9.949580,0.994959,6.965383
18258,9.949580,0.994959,6.965383
18259,9.949580,0.994959,6.965383
18260,9.949580,0.994959,6.965383
18261,9.949580,0.994959,6.965383
18262,9.949580,0.994959,6.965383
18263,9.949580,0.994959,6.965383
18264,9.949580,0.994959,6.965383
18265,9.949580,0.994959,6.965383
18266,9.949580,0.994959,6.965383
18267,9.949580,0.994959,6.965383
18268,9.949580,0.994959,6.965383
18269,9.949580,0.994959,6.965383
18270,9.949580,0.994959,6.965383
18271,9.949580,0.994959,6.965383
18272,9.949580,0.994959,6.965383
18273,9.949580,0.994959,6.965383
18274,9.949580,0.994959,6.965383
18275,9.949580,0.994959,6.965383
18276,9.949580,0.994959,6.965383
18277,9.949580,0.994959,6.965383
18278,9.949580,0.994959,6.965383
18279,9.949580,0.994959,6.965383
18280,9.949580,0.994959,6.965383
18281,9.949580,0.994959,6.965383
18282,9.949580,0.994959,6.965383
18283,9.949580,0.994959,6.965383
18284,9.949580,0.994959,6.965383
18285,9.949580,0.994959,6.965383
18286,9.949580,0.994959,6.965383
18287,9.949580,0.994959,6.965383
18288,9.949580,0.994959,6.965383
18289,9.949580,0.994959,6.965383
18290,9.949580,0.994959,6.965383
18291,9.949580,0.994959,6.965383
18292,9.949580,0.994959,6.965383
18293,9.949580,0.994959,6.965383
18294,9.949580,0.994959,6.965383
18295,9.949580,0.994959,6.965383
18296,9.949580,0.994959,6.965383
18297,9.949580,0.994959,6.965383
18298,9.949580,0.994959,6.965383
18299,9.949580,0.994959,6.965383
18300,9.949580,0.994959,6.965383
18301,9.949580,0.994959,6.965383
18302,9.949580,0.994959,6.965383
18303,9.949580,0.994959,6.965383
18304,9.949580,0.994959,6.965383
18305,9.949580,0.994959,6.965383
18306,9.949580,0.994959,6.965383
18307,9.949580,0.994959,6.965383
18308,9.949580,0.994959,6.965383
18309,9.949580,0.994959,6.965383
18310,9.949580,0.994959,6.965383
18311,9.949580,0.994959,6.965383
18312,9.949580,0.994959,6.965383
18313,9.949580,0.994959,6.965383
18314,9.949580,0.994959,6.965383
18315,9.949580,0.994959,6.965383
18316,9.949580,0.994959,6.965383
18317,9.949580,0.994959,6.965383
18318,9.949580,0.994959,6.965383
18319,9.949580,0.994959,6.965383
18320,9.949580,0.994959,6.965383
18321,9.949580,0.994959,6.965383
18322,9.949580,0.994959,6.965383
18323,9.949580,0.994959,6.965383
18324,9.949580,0.994959,6.965383
18325,9.949580,0.994959,6.965383
18326,9.949580,0.994959,6.965383
18327,9.949580,0.994959,6.965383
18328,9.949580,0.994959,6.965383
18329,9.949580,0.994959,6.965383
18330,9.949580,0.994959,6.965383
18331,9.949580,0.994959,6.965383
18332,9.949580,0.994959,6.965383
18333,9.949580,0.994959,6.965383
18334,9.949580,0.994959,6.965383
18335,9.949580,0.994959,6.965383
18336,9.949580,0.994959,6.965383
18337,9.949580,0.994959,6.965383
18338,9.949580,0.994959,6.965383
18339,9.949580,0.994959,6.965383
18340,9.949580,0.994959,6.965383
18341,9.949580,0.994959,6.965383
18342,9.949580,0.994959,6.965383
18343,9.949580,0.994959,6.965383
18344,9.949580,0.994959,6.965383
18345,9.949580,0.994959,6.965383
18346,9.949580,0.994959,6.965383
18347,9.949580,0.994959,6.965383
18348,9.949580,0.994959,6.965383
18349,9.949580,0.994959,6.965383
18350,9.949580,0.994959,6.965383
18351,9.949580,0.994959,6.965383
18352,9.949580,0.994959,6.965383
18353,9.949580,0.994959,6.965383
18354,9.949580,0.994959,6.965383
18355,9.949580,0.994959,6.965383
18356,9.949580,0.994959,6.965383
18357,9.949580,0.994959,6.965383
18358,9.949580,0.994959,6.965383
18359,9.949580,0.994959,6.965383
18360,9.949580,0.994959,6.965383
18361,9.949580,0.994959,6.965383
18362,9.949580,0.994959,6.965383
18363,9.949580,0.994959,6.965383
18364,9.949580,0.994959,6.965383
18365,9.949580,0.994959,6.965383
18366,9.949580,0.994959,6.965383
18367,9.949580,0.994959,6.965383
18368,9.949580,0.994959,6.965383
18369,9.949580,0.994959,6.965383
18370,9.949580,0.994959,6.965383
18371,9.949580,0.994959,6.965383
18372,9.949580,0.994959,6.965383
18373,9.949580,0.994959,6.965383
18374,9.949580,0.994959,6.965383
18375,9.949580,0.994959,6.965383
18376,9.949580,0.994959,6.965383
18377,9.949580,0.994959,6.965383
18378,9.949580,0.994959,6.965383
18379,9.949580,0.994959,6.965383
18380,9.949580,0.994959,6.965383
18381,9.949580,0.994959,6.965383
18382,9.949580,0.994959,6.965383
18383,9.949580,0.994959,6.965383
18384,9.949580,0.994959,6.965383
18385,9.949580,0.994959,6.965383
18386,9.949580,0.994959,6.965383
18387,9.949580,0.994959,6.965383
18388,9.949580,0.994959,6.965383
18389,9.949580,0.994959,6.965383
18390,9.949580,0.994959,6.965383
18391,9.949580,0.994959,6.965383
18392,9.949580,0.994959,6.965383
18393,9.949580,0.994959,6.965383
18394,9.949580,0.994959,6.965383
18395,9.949580,0.994959,6.965383
18396,9.949580,0.994959,6.965383
18397,9.949580,0.994959,6.965383
18398,9.949580,0.994959,6.965383
18399,9.949580,0.994959,6.965383
18400,9.949580,0.994959,6.965383
18401,9.949580,0.994959,6.965383
18402,9.949580,0.994959,6.965383
18403,9.949580,0.994959,6.965383
18404,9.949580,0.994959,6.965383
18405,9.949580,0.994959,6.965383
18406,9.949580,0.994959,6.965383
18407,9.949580,0.994959,6.965383
18408,9.949580,0.994959,6.965383
18409,9.949580,0.994959,6.965383
18410,9.949580,0.994959,6.965383
18411,9.949580,0.994959,6.965383
18412,9.949580,0.994959,6.965383
18413,9.949580,0.994959,6.965383
18414,9.949580,0.994959,6.965383
18415,9.949580,0.994959,6.965383
18416,9.949580,0.994959,6.965383
18417,9.949580,0.994959,6.965383
18418,9.949580,0.994959,6.965383
18419,9.949580,0.994959,6.965383
18420,9.949580,0.994959,6.965383
18421,9.949580,0.994959,6.965383
18422,9.949580,0.994959,6.965383
18423,9.949580,0.994959,6.965383
18424,9.949580,0.994959,6.965383
18425,9.949580,0.994959,6.965383
18426,9.949580,0.994959,6.965383
18427,9.949580,0.994959,6.965383
18428,9.949580,0.994959,6.965383
18429,9.949580,0.994959,6.965383
18430,9.949580,0.994959,6.965383
18431,9.949580,0.994959,6.965383
18432,9.949580,0.994959,6.965383
18433,9.949580,0.994959,6.965383
18434,9.949580,0.994959,6.965383
18435,9.949580,0.994959,6.965383
18436,9.949580,0.994959,6.965383
18437,9.949580,0.994959,6.965383
18438,9.949580,0.994959,6.965383
18439,9.949580,0.994959,6.965383
18440,9.949580,0.994959,6.965383
18441,9.949580,0.994959,6.965383
18442,9.949580,0.994959,6.965383
18443,9.949580,0.994959,6.965383
18444,9.949580,0.994959,6.965383
18445,9.949580,0.994959,6.965383
18446,9.949580,0.994959,6.965383
18447,9.949580,0.994959,6.965383
18448,9.949580,0.994959,6.965383
18449,9.949580,0.994959,6.965383
18450,9.949580,0.994959,6.965383
18451,9.949580,0.994959,6.965383
18452,9.949580,0.994959,6.965383
18453,9.949580,0.994959,6.965383
18454,9.949580,0.994959,6.965383
18455,9.949580,0.994959,6.965383
18456,9.949580,0.994959,6.965383
18457,9.949580,0.994959,6.965383
18458,9.949580,0.994959,6.965383
18459,9.949580,0.994959,6.965383
18460,9.949580,0.994959,6.965383
18461,9.949580,0.994959,6.965383
18462,9.949580,0.994959,6.965383
18463,9.949580,0.994959,6.965383
18464,9.949580,0.994959,6.965383
18465,9.949580,0.994959,6.965383
18466,9.949580,0.994959,6.965383
18467,9.949580,0.994959,6.965383
18468,9.949580,0.994959,6.965383
18469,9.949580,0.994959,6.965383
18470,9.949580,0.994959,6.965383
18471,9.949580,0.994959,6.965383
18472,9.949580,0.994959,6.965383
18473,9.949580,0.994959,6.965383
18474,9.949580,0.994959,6.965383
18475,9.949580,0.994959,6.965383
18476,9.949580,0.994959,6.965383
18477,9.949580,0.994959,6.965383
18478,9.949580,0.994959,6.965383
18479,9.949580,0.994959,6.965383
18480,9.949580,0.994959,6.965383
18481,9.949580,0.994959,6.965383
18482,9.949580,0.994959,6.965383
18483,9.949580,0.994959,6.965383
18484,9.949580,0.994959,6.965383
18485,9.949580,0.994959,6.965383
18486,9.949580,0.994959,6.965383
18487,9.949580,0.994959,6.965383
18488,9.949580,0.994959,6.965383
18489,9.949580,0.994959,6.965383
18490,9.949580,0.994959,6.965383
18491,9.949580,0.994959,6.965383
18492,9.949580,0.994959,6.965383
18493,9.949580,0.994959,6.965383
18494,9.949580,0.994959,6.965383
18495,9.949580,0.994959,6.965383
18496,9.949580,0.994959,6.965383
18497,9.949580,0.994959,6.965383
18498,9.949580,0.994959,6.965383
18499,9.949580,0.994959,6.965383
18500,9.949580,0.994959,6.965383
18501,9.949580,0.994959,6.965383
18502,9.949580,0.994959,6.965383
18503,9.949580,0.994959,6.965383
18504,9.949580,0.994959,6.965383
18505,9.949580,0.994959,6.965383
18506,9.949580,0.994959,6.965383
18507,9.949580,0.994959,6.965383
18508,9.949580,0.994959,6.965383
18509,9.949580,0.994959,6.965383
18510,9.949580,0.994959,6.965383
18511,9.949580,0.994959,6.965383
18512,9.949580,0.994959,6.965383
18513,9.949580,0.994959,6.965383
18514,9.949580,0.994959,6.965383
18515,9.949580,0.994959,6.965383
18516,9.949580,0.994959,6.965383
18517,9.949580,0.994959,6.965383
18518,9.949580,0.994959,6.965383
18519,9.949580,0.994959,6.965383
18520,9.949580,0.994959,6.965383
18521,9.949580,0.994959,6.965383
18522,9.949580,0.994959,6.965383
18523,9.949580,0.994959,6.965383
18524,9.949580,0.994959,6.965383
18525,9.949580,0.994959,6.965383
18526,9.949580,0.994959,6.965383
18527,9.949580,0.994959,6.965383
18528,9.949580,0.994959,6.965383
18529,9.949580,0.994959,6.965383
18530,9.949580,0.994959,6.965383
18531,9.949580,0.994959,6.965383
18532,9.949580,0.994959,6.965383
18533,9.949580,0.994959,6.965383
18534,9.949580,0.994959,6.965383
18535,9.949580,0.994959,6.965383
18536,9.949580,0.994959,6.965383
18537,9.949580,0.994959,6.965383
18538,9.949580,0.994959,6.965383
18539,9.949580,0.994959,6.965383
18540,9.949580,0.994959,6.965383
18541,9.949580,0.994959,6.965383
18542,9.949580,0.994959,6.965383
18543,9.949580,0.994959,6.965383
18544,9.949580,0.994959,6.965383
18545,9.949580,0.994959,6.965383
18546,9.949580,0.994959,6.965383
18547,9.949580,0.994959,6.965383
18548,9.949580,0.994959,6.965383
18549,9.949580,0.994959,6.965383
18550,9.949580,0.994959,6.965383
18551,9.949580,0.994959,6.965383
18552,9.949580,0.994959,6.965383
18553,9.949580,0.994959,6.965383
18554,9.949580,0.994959,6.965383
18555,9.949580,0.994959,6.965383
18556,9.949580,0.994959,6.965383
18557,9.949580,0.994959,6.965383
18558,9.949580,0.994959,6.965383
18559,9.949580,0.994959,6.965383
18560,9.949580,0.994959,6.965383
18561,9.949580,0.994959,6.965383
18562,9.949580,0.994959,6.965383
18563,9.949580,0.994959,6.965383
18564,9.949580,0.994959,6.965383
18565,9.949580,0.994959,6.965383
18566,9.949580,0.994959,6.965383
18567,9.949580,0.994959,6.965383
18568,9.949580,0.994959,6.965383
18569,9.949580,0.994959,6.965383
18570,9.949580,0.994959,6.965383
18571,9.949580,0.994959,6.965383
18572,9.949580,0.994959,6.965383
18573,9.949580,0.994959,6.965383
18574,9.949580,0.994959,6.965383
18575,9.949580,0.994959,6.965383
18576,9.949580,0.994959,6.965383
18577,9.949580,0.994959,6.965383
18578,9.949580,0.994959,6.965383
18579,9.949580,0.994959,6.965383
18580,9.949580,0.994959,6.965383
18581,9.949580,0.994959,6.965383
18582,9.949580,0.994959,6.965383
18583,9.949580,0.994959,6.965383
18584,9.949580,0.994959,6.965383
18585,9.949580,0.994959,6.965383
18586,9.949580,0.994959,6.965383
18587,9.949580,0.994959,6.965383
18588,9.949580,0.994959,6.965383
18589,9.949580,0.994959,6.965383
18590,9.949580,0.994959,6.965383
18591,9.949580,0.994959,6.965383
18592,9.949580,0.994959,6.965383
18593,9.949580,0.994959,6.965383
18594,9.949580,0.994959,6.965383
18595,9.949580,0.994959,6.965383
18596,9.949580,0.994959,6.965383
18597,9.949580,0.994959,6.965383
18598,9.949580,0.994959,6.965383
18599,9.949580,0.994959,6.965383
18600,9.949580,0.994959,6.965383
18601,9.949580,0.994959,6.965383
18602,9.949580,0.994959,6.965383
18603,9.949580,0.994959,6.965383
18604,9.949580,0.994959,6.965383
18605,9.949580,0.994959,6.965383
18606,9.949580,0.994959,6.965383
18607,9.949580,0.994959,6.965383
18608,9.949580,0.994959,6.965383
18609,9.949580,0.994959,6.965383
18610,9.949580,0.994959,6.965383
18611,9.949580,0.994959,6.965383
18612,9.949580,0.994959,6.965383
18613,9.949580,0.994959,6.965383
18614,9.949580,0.994959,6.965383
18615,9.949580,0.994959,6.965383
18616,9.949580,0.994959,6.965383
18617,9.949580,0.994959,6.965383
18618,9.949580,0.994959,6.965383
18619,9.949580,0.994959,6.965383
18620,9.949580,0.994959,6.965383
18621,9.949580,0.994959,6.965383
18622,9.949580,0.994959,6.965383
18623,9.949580,0.994959,6.965383
18624,9.949580,0.994959,6.965383
18625,9.949580,0.994959,6.965383
18626,9.949580,0.994959,6.965383
18627,9.949580,0.994959,6.965383
18628,9.949580,0.994959,6.965383
18629,9.949580,0.994959,6.965383
18630,9.949580,0.994959,6.965383
18631,9.949580,0.994959,6.965383
18632,9.949580,0.994959,6.965383
18633,9.949580,0.994959,6.965383
18634,9.949580,0.994959,6.965383
18635,9.949580,0.994959,6.965383
18636,9.949580,0.994959,6.965383
18637,9.949580,0.994959,6.965383
18638,9.949580,0.994959,6.965383
18639,9.949580,0.994959,6.965383
18640,9.949580,0.994959,6.965383
18641,9.949580,0.994959,6.965383
18642,9.949580,0.994959,6.965383
18643,9.949580,0.994959,6.965383
18644,9.949580,0.994959,6.965383
18645,9.949580,0.994959,6.965383
18646,9.949580,0.994959,6.965383
18647,9.949580,0.994959,6.965383
18648,9.949580,0.994959,6.965383
18649,9.949580,0.994959,6.965383
18650,9.949580,0.994959,6.965383
18651,9.949580,0.994959,6.965383
18652,9.949580,0.994959,6.965383
18653,9.949580,0.994959,6.965383
18654,9.949580,0.994959,6.965383
18655,9.949580,0.994959,6.965383
18656,9.949580,0.994959,6.965383
18657,9.949580,0.994959,6.965383
18658,9.949580,0.994959,6.965383
18659,9.949580,0.994959,6.965383
18660,9.949580,0.994959,6.965383
18661,9.949580,0.994959,6.965383
18662,9.949580,0.994959,6.965383
18663,9.949580,0.994959,6.965383
18664,9.949580,0.994959,6.965383
18665,9.949580,0.994959,6.965383
18666,9.949580,0.994959,6.965383
18667,9.949580,0.994959,6.965383
18668,9.949580,0.994959,6.965383
18669,9.949580,0.994959,6.965383
18670,9.949580,0.994959,6.965383
18671,9.949580,0.994959,6.965383
18672,9.949580,0.994959,6.965383
18673,9.949580,0.994959,6.965383
18674,9.949580,0.994959,6.965383
18675,9.949580,0.994959,6.965383
18676,9.949580,0.994959,6.965383
18677,9.949580,0.994959,6.965383
18678,9.949580,0.994959,6.965383
18679,9.949580,0.994959,6.965383
18680,9.949580,0.994959,6.965383
18681,9.949580,0.994959,6.965383
18682,9.949580,0.994959,6.965383
18683,9.949580,0.994959,6.965383
18684,9.949580,0.994959,6.965383
18685,9.949580,0.994959,6.965383
18686,9.949580,0.994959,6.965383
18687,9.949580,0.994959,6.965383
18688,9.949580,0.994959,6.965383
18689,9.949580,0.994959,6.965383
18690,9.949580,0.994959,6.965383
18691,9.949580,0.994959,6.965383
18692,9.949580,0.994959,6.965383
18693,9.949580,0.994959,6.965383
18694,9.949580,0.994959,6.965383
18695,9.949580,0.994959,6.965383
18696,9.949580,0.994959,6.965383
18697,9.949580,0.994959,6.965383
18698,9.949580,0.994959,6.965383
18699,9.949580,0.994959,6.965383
18700,9.949580,0.994959,6.965383
18701,9.949580,0.994959,6.965383
18702,9.949580,0.994959,6.965383
18703,9.949580,0.994959,6.965383
18704,9.949580,0.994959,6.965383
18705,9.949580,0.994959,6.965383
18706,9.949580,0.994959,6.965383
18707,9.949580,0.994959,6.965383
18708,9.949580,0.994959,6.965383
18709,9.949580,0.994959,6.965383
18710,9.949580,0.994959,6.965383
18711,9.949580,0.994959,6.965383
18712,9.949580,0.994959,6.965383
18713,9.949580,0.994959,6.965383
18714,9.949580,0.994959,6.965383
18715,9.949580,0.994959,6.965383
18716,9.949580,0.994959,6.965383
18717,9.949580,0.994959,6.965383
18718,9.949580,0.994959,6.965383
18719,9.949580,0.994959,6.965383
18720,9.949580,0.994959,6.965383
18721,9.949580,0.994959,6.965383
18722,9.949580,0.994959,6.965383
18723,9.949580,0.994959,6.965383
18724,9.949580,0.994959,6.965383
18725,9.949580,0.994959,6.965383
18726,9.949580,0.994959,6.965383
18727,9.949580,0.994959,6.965383
18728,9.949580,0.994959,6.965383
18729,9.949580,0.994959,6.965383
18730,9.949580,0.994959,6.965383
18731,9.949580,0.994959,6.965383
18732,9.949580,0.994959,6.965383
18733,9.949580,0.994959,6.965383
18734,9.949580,0.994959,6.965383
18735,9.949580,0.994959,6.965383
18736,9.949580,0.994959,6.965383
18737,9.949580,0.994959,6.965383
18738,9.949580,0.994959,6.965383
18739,9.949580,0.994959,6.965383
18740,9.949580,0.994959,6.965383
18741,9.949580,0.994959,6.965383
18742,9.949580,0.994959,6.965383
18743,9.949580,0.994959,6.965383
18744,9.949580,0.994959,6.965383
18745,9.949580,0.994959,6.965383
18746,9.949580,0.994959,6.965383
18747,9.949580,0.994959,6.965383
18748,9.949580,0.994959,6.965383
18749,9.949580,0.994959,6.965383
18750,9.949580,0.994959,6.965383
18751,9.949580,0.994959,6.965383
18752,9.949580,0.994959,6.965383
18753,9.949580,0.994959,6.965383
18754,9.949580,0.994959,6.965383
18755,9.949580,0.994959,6.965383
18756,9.949580,0.994959,6.965383
18757,9.949580,0.994959,6.965383
18758,9.949580,0.994959,6.965383
18759,9.949580,0.994959,6.965383
18760,9.949580,0.994959,6.965383
18761,9.949580,0.994959,6.965383
18762,9.949580,0.994959,6.965383
18763,9.949580,0.994959,6.965383
18764,9.949580,0.994959,6.965383
18765,9.949580,0.994959,6.965383
18766,9.949580,0.994959,6.965383
18767,9.949580,0.994959,6.965383
18768,9.949580,0.994959,6.965383
18769,9.949580,0.994959,6.965383
18770,9.949580,0.994959,6.965383
18771,9.949580,0.994959,6.965383
18772,9.949580,0.994959,6.965383
18773,9.949580,0.994959,6.965383
18774,9.949580,0.994959,6.965383
18775,9.949580,0.994959,6.965383
18776,9.949580,0.994959,6.965383
18777,9.949580,0.994959,6.965383
18778,9.949580,0.994959,6.965383
18779,9.949580,0.994959,6.965383
18780,9.949580,0.994959,6.965383
18781,9.949580,0.994959,6.965383
18782,9.949580,0.994959,6.965383
18783,9.949580,0.994959,6.965383
18784,9.949580,0.994959,6.965383
18785,9.949580,0.994959,6.965383
18786,9.949580,0.994959,6.965383
18787,9.949580,0.994959,6.965383
18788,9.949580,0.994959,6.965383
18789,9.949580,0.994959,6.965383
18790,9.949580,0.994959,6.965383
18791,9.949580,0.994959,6.965383
18792,9.949580,0.994959,6.965383
18793,9.949580,0.994959,6.965383
18794,9.949580,0.994959,6.965383
18795,9.949580,0.994959,6.965383
18796,9.949580,0.994959,6.965383
18797,9.949580,0.994959,6.965383
18798,9.949580,0.994959,6.965383
18799,9.949580,0.994959,6.965383
18800,9.949580,0.994959,6.965383
18801,9.949580,0.994959,6.965383
18802,9.949580,0.994959,6.965383
18803,9.949580,0.994959,6.965383
18804,9.949580,0.994959,6.965383
18805,9.949580,0.994959,6.965383
18806,9.949580,0.994959,6.965383
18807,9.949580,0.994959,6.965383
18808,9.949580,0.994959,6.965383
18809,9.949580,0.994959,6.965383
18810,9.949580,0.994959,6.965383
18811,9.949580,0.994959,6.965383
18812,9.949580,0.994959,6.965383
18813,9.949580,0.994959,6.965383
18814,9.949580,0.994959,6.965383
18815,9.949580,0.994959,6.965383
18816,9.949580,0.994959,6.965383
18817,9.949580,0.994959,6.965383
18818,9.949580,0.994959,6.965383
18819,9.949580,0.994959,6.965383
18820,9.949580,0.994959,6.965383
18821,9.949580,0.994959,6.965383
18822,9.949580,0.994959,6.965383
18823,9.949580,0.994959,6.965383
18824,9.949580,0.994959,6.965383
18825,9.949580,0.994959,6.965383
18826,9.949580,0.994959,6.965383
18827,9.949580,0.994959,6.965383
