iteration,global_pso,local_pso_ring
18683,0.994959,0.994959
18684,0.994959,0.994959
18685,0.994959,0.994959
18686,0.994959,0.994959
18687,0.994959,0.994959
18688,0.994959,0.994959
18689,0.994959,0.994959
18690,0.994959,0.994959
18691,0.994959,0.994959
18692,0.994959,0.994959
18693,0.994959,0.994959
18694,0.994959,0.994959
18695,0.994959,0.994959
18696,0.994959,0.994959
18697,0.994959,0.994959
18698,0.994959,0.994959
18699,0.994959,0.994959
18700,0.994959,0.994959
18701,0.994959,0.994959
18702,0.994959,0.994959
18703,0.994959,0.994959
18704,0.994959,0.994959
18705,0.994959,0.994959
18706,0.994959,0.994959
18707,0.994959,0.994959
18708,0.994959,0.994959
18709,0.994959,0.994959
18710,0.994959,0.994959
18711,0.994959,0.994959
18712,0.994959,0.994959
18713,0.994959,0.994959
18714,0.994959,0.994959
18715,0.994959,0.994959
18716,0.994959,0.994959
18717,0.994959,0.994959
18718,0.994959,0.994959
18719,0.994959,0.994959
18720,0.994959,0.994959
18721,0.994959,0.994959
18722,0.994959,0.994959
18723,0.994959,0.994959
18724,0.994959,0.994959
18725,0.994959,0.994959
18726,0.994959,0.994959
18727,0.994959,0.994959
18728,0.994959,0.994959
18729,0.994959,0.994959
18730,0.994959,0.994959
18731,0.994959,0.994959
18732,0.994959,0.994959
18733,0.994959,0.994959
18734,0.994959,0.994959
18735,0.994959,0.994959
18736,0.994959,0.994959
18737,0.994959,0.994959
18738,0.994959,0.994959
18739,0.994959,0.994959
18740,0.994959,0.994959
18741,0.994959,0.453021
18742,0.994959,0.453021
18743,0.994959,0.453021
18744,0.994959,0.453021
18745,0.994959,0.453021
18746,0.994959,0.453021
18747,0.994959,0.453021
18748,0.994959,0.453021
18749,0.994959,0.453021
18750,0.994959,0.453021
18751,0.994959,0.436520
18752,0.994959,0.436520
18753,0.994959,0.436520
18754,0.994959,0.436520
18755,0.994959,0.436520
18756,0.994959,0.436520
18757,0.994959,0.392882
18758,0.994959,0.392882
18759,0.994959,0.168005
18760,0.994959,0.168005
18761,0.994959,0.168005
18762,0.994959,0.168005
18763,0.994959,0.083788
18764,0.994959,0.072549
18765,0.994959,0.072549
18766,0.994959,0.072549
18767,0.994959,0.050309
18768,0.994959,0.050309
18769,0.994959,0.050309
18770,0.994959,0.050309
18771,0.994959,0.047405
18772,0.994959,0.047405
18773,0.994959,0.047405
18774,0.994959,0.047405
18775,0.994959,0.047405
18776,0.994959,0.047002
18777,0.994959,0.047002
18778,0.994959,0.047002
18779,0.994959,0.035697
18780,0.994959,0.031938
18781,0.994959,0.025533
18782,0.994959,0.022694
18783,0.994959,0.021435
18784,0.994959,0.016854
18785,0.994959,0.016854
18786,0.994959,0.010279
18787,0.994959,0.010279
18788,0.994959,0.010279
18789,0.994959,0.010279
18790,0.994959,0.009403
18791,0.994959,0.009403
18792,0.994959,0.009403
18793,0.994959,0.009403
18794,0.994959,0.009403
18795,0.994959,0.009300
18796,0.994959,0.008553
18797,0.994959,0.007684
18798,0.994959,0.007684
18799,0.994959,0.007684
18800,0.994959,0.007340
18801,0.994959,0.007340
18802,0.994959,0.007340
18803,0.994959,0.007340
18804,0.994959,0.007332
18805,0.994959,0.007332
18806,0.994959,0.007093
18807,0.994959,0.006885
18808,0.994959,0.006784
18809,0.994959,0.006733
18810,0.994959,0.006707
18811,0.994959,0.006692
18812,0.994959,0.006684
18813,0.994959,0.006634
18814,0.994959,0.006537
18815,0.994959,0.006385
18816,0.994959,0.006317
18817,0.994959,0.006287
18818,0.994959,0.006274
18819,0.994959,0.001296
18820,0.994959,0.001296
18821,0.994959,0.001296
18822,0.994959,0.001296
18823,0.994959,0.001296
18824,0.994959,0.000479
18825,0.994959,0.000479
18826,0.994959,0.000479
18827,0.994959,0.000479
18828,0.994959,0.000479
18829,0.994959,0.000479
18830,0.994959,0.000479
18831,0.994959,0.000479
18832,0.994959,0.000479
18833,0.994959,0.000479
18834,0.994959,0.000479
18835,0.994959,0.000479
18836,0.994959,0.000479
18837,0.994959,0.000479
18838,0.994959,0.000205
18839,0.994959,0.000205
18840,0.994959,0.000070
18841,0.994959,0.000070
18842,0.994959,0.000070
18843,0.994959,0.000070
18844,0.994959,0.000037
18845,0.994959,0.000012
18846,0.994959,0.000012
18847,0.994959,0.000003
18848,0.994959,0.000003
18849,0.994959,0.000003
18850,0.994959,0.000003
18851,0.994959,0.000003
18852,0.994959,0.000003
18853,0.994959,0.000003
18854,0.994959,0.000002
18855,0.994959,0.000002
18856,0.994959,0.000002
18857,0.994959,0.000002
18858,0.994959,0.000002
18859,0.994959,0.000002
18860,0.994959,0.000002
18861,0.994959,0.000002
18862,0.994959,0.000002
18863,0.994959,0.000002
18864,0.994959,0.000002
18865,0.994959,0.000002
18866,0.994959,0.000002
18867,0.994959,0.000002
18868,0.994959,0.000002
18869,0.994959,0.000002
18870,0.994959,0.000002
18871,0.994959,0.000002
18872,0.994959,0.000002
18873,0.994959,0.000002
18874,0.994959,0.000001
18875,0.994959,0.000001
18876,0.994959,0.000001
18877,0.994959,0.000000
18878,0.994959,0.000000
18879,0.994959,0.000000
18880,0.994959,0.000000
18881,0.994959,0.000000
18882,0.994959,0.000000
18883,0.994959,0.000000
18884,0.994959,0.000000
18885,0.994959,0.000000
18886,0.994959,0.000000
18887,0.994959,0.000000
18888,0.994959,0.000000
18889,0.994959,0.000000
18890,0.994959,0.000000
18891,0.994959,0.000000
18892,0.994959,0.000000
18893,0.994959,0.000000
18894,0.994959,0.000000
18895,0.994959,0.000000
18896,0.994959,0.000000
18897,0.994959,0.000000
18898,0.994959,0.000000
18899,0.994959,0.000000
18900,0.994959,0.000000
18901,0.994959,0.000000
18902,0.994959,0.000000
18903,0.994959,0.000000
18904,0.994959,0.000000
18905,0.994959,0.000000
18906,0.994959,0.000000
18907,0.994959,0.000000
18908,0.994959,0.000000
18909,0.994959,0.000000
18910,0.994959,0.000000
18911,0.994959,0.000000
18912,0.994959,0.000000
18913,0.994959,0.000000
18914,0.994959,0.000000
18915,0.994959,0.000000
18916,0.994959,0.000000
18917,0.994959,0.000000
18918,0.994959,0.000000
18919,0.994959,0.000000
18920,0.994959,0.000000
18921,0.994959,0.000000
18922,0.994959,0.000000
18923,0.994959,0.000000
18924,0.994959,0.000000
18925,0.994959,0.000000
18926,0.994959,0.000000
18927,0.994959,0.000000
18928,0.994959,0.000000
18929,0.994959,0.000000
18930,0.994959,0.000000
18931,0.994959,0.000000
18932,0.994959,0.000000
18933,0.994959,0.000000
18934,0.994959,0.000000
18935,0.994959,0.000000
18936,0.994959,0.000000
18937,0.994959,0.000000
18938,0.994959,0.000000
18939,0.994959,0.000000
18940,0.994959,0.000000
18941,0.994959,0.000000
18942,0.994959,0.000000
18943,0.994959,0.000000
18944,0.994959,0.000000
18945,0.994959,0.000000
18946,0.994959,0.000000
18947,0.994959,0.000000
18948,0.994959,0.000000
18949,0.994959,0.000000
18950,0.994959,0.000000
18951,0.994959,0.000000
18952,0.994959,0.000000
18953,0.994959,0.000000
18954,0.994959,0.000000
18955,0.994959,0.000000
18956,0.994959,0.000000
18957,0.994959,0.000000
18958,0.994959,0.000000
18959,0.994959,0.000000
18960,0.994959,0.000000
18961,0.994959,0.000000
18962,0.994959,0.000000
18963,0.994959,0.000000
18964,0.994959,0.000000
18965,0.994959,0.000000
18966,0.994959,0.000000
18967,0.994959,0.000000
18968,0.994959,0.000000
18969,0.994959,0.000000
18970,0.994959,0.000000
18971,0.994959,0.000000
18972,0.994959,0.000000
18973,0.994959,0.000000
18974,0.994959,0.000000
18975,0.994959,0.000000
18976,0.994959,0.000000
18977,0.994959,0.000000
18978,0.994959,0.000000
18979,0.994959,0.000000
18980,0.994959,0.000000
18981,0.994959,0.000000
18982,0.994959,0.000000
18983,0.994959,0.000000
18984,0.994959,0.000000
18985,0.994959,0.000000
18986,0.994959,0.000000
18987,0.994959,0.000000
18988,0.994959,0.000000
18989,0.994959,0.000000
18990,0.994959,0.000000
18991,0.994959,0.000000
18992,0.994959,0.000000
18993,0.994959,0.000000
18994,0.994959,0.000000
18995,0.994959,0.000000
18996,0.994959,0.000000
18997,0.994959,0.000000
18998,0.994959,0.000000
18999,0.994959,0.000000
19000,0.994959,0.000000
19001,0.994959,0.000000
19002,0.994959,0.000000
19003,0.994959,0.000000
19004,0.994959,0.000000
19005,0.994959,0.000000
19006,0.994959,0.000000
19007,0.994959,0.000000
19008,0.994959,0.000000
19009,0.994959,0.000000
19010,0.994959,0.000000
19011,0.994959,0.000000
19012,0.994959,0.000000
19013,0.994959,0.000000
19014,0.994959,0.000000
19015,0.994959,0.000000
19016,0.994959,0.000000
19017,0.994959,0.000000
19018,0.994959,0.000000
19019,0.994959,0.000000
19020,0.994959,0.000000
19021,0.994959,0.000000
19022,0.994959,0.000000
19023,0.994959,0.000000
19024,0.994959,0.000000
19025,0.994959,0.000000
19026,0.994959,0.000000
19027,0.994959,0.000000
19028,0.994959,0.000000
19029,0.994959,0.000000
19030,0.994959,0.000000
19031,0.994959,0.000000
19032,0.994959,0.000000
19033,0.994959,0.000000
19034,0.994959,0.000000
19035,0.994959,0.000000
19036,0.994959,0.000000
19037,0.994959,0.000000
19038,0.994959,0.000000
19039,0.994959,0.000000
19040,0.994959,0.000000
19041,0.994959,0.000000
19042,0.994959,0.000000
19043,0.994959,0.000000
19044,0.994959,0.000000
19045,0.994959,0.000000
19046,0.994959,0.000000
19047,0.994959,0.000000
19048,0.994959,0.000000
19049,0.994959,0.000000
19050,0.994959,0.000000
19051,0.994959,0.000000
19052,0.994959,0.000000
19053,0.994959,0.000000
19054,0.994959,0.000000
19055,0.994959,0.000000
19056,0.994959,0.000000
19057,0.994959,0.000000
19058,0.994959,0.000000
19059,0.994959,0.000000
19060,0.994959,0.000000
19061,0.994959,0.000000
19062,0.994959,0.000000
19063,0.994959,0.000000
19064,0.994959,0.000000
19065,0.994959,0.000000
19066,0.994959,0.000000
19067,0.994959,0.000000
19068,0.994959,0.000000
19069,0.994959,0.000000
19070,0.994959,0.000000
19071,0.994959,0.000000
19072,0.994959,0.000000
19073,0.994959,0.000000
19074,0.994959,0.000000
19075,0.994959,0.000000
19076,0.994959,0.000000
19077,0.994959,0.000000
19078,0.994959,0.000000
19079,0.994959,0.000000
19080,0.994959,0.000000
19081,0.994959,0.000000
19082,0.994959,0.000000
19083,0.994959,0.000000
19084,0.994959,0.000000
19085,0.994959,0.000000
19086,0.994959,0.000000
19087,0.994959,0.000000
19088,0.994959,0.000000
19089,0.994959,0.000000
19090,0.994959,0.000000
19091,0.994959,0.000000
19092,0.994959,0.000000
19093,0.994959,0.000000
19094,0.994959,0.000000
19095,0.994959,0.000000
19096,0.994959,0.000000
19097,0.994959,0.000000
19098,0.994959,0.000000
19099,0.994959,0.000000
19100,0.994959,0.000000
19101,0.994959,0.000000
19102,0.994959,0.000000
19103,0.994959,0.000000
19104,0.994959,0.000000
19105,0.994959,0.000000
19106,0.994959,0.000000
19107,0.994959,0.000000
19108,0.994959,0.000000
19109,0.994959,0.000000
19110,0.994959,0.000000
19111,0.994959,0.000000
19112,0.994959,0.000000
19113,0.994959,0.000000
19114,0.994959,0.000000
19115,0.994959,0.000000
19116,0.994959,0.000000
19117,0.994959,0.000000
19118,0.994959,0.000000
19119,0.994959,0.000000
19120,0.994959,0.000000
19121,0.994959,0.000000
19122,0.994959,0.000000
19123,0.994959,0.000000
19124,0.994959,0.000000
19125,0.994959,0.000000
19126,0.994959,0.000000
19127,0.994959,0.000000
19128,0.994959,0.000000
19129,0.994959,0.000000
19130,0.994959,0.000000
19131,0.994959,0.000000
19132,0.994959,0.000000
19133,0.994959,0.000000
19134,0.994959,0.000000
19135,0.994959,0.000000
19136,0.994959,0.000000
19137,0.994959,0.000000
19138,0.994959,0.000000
19139,0.994959,0.000000
19140,0.994959,0.000000
19141,0.994959,0.000000
19142,0.994959,0.000000
19143,0.994959,0.000000
19144,0.994959,0.000000
19145,0.994959,0.000000
19146,0.994959,0.000000
19147,0.994959,0.000000
19148,0.994959,0.000000
19149,0.994959,0.000000
19150,0.994959,0.000000
19151,0.994959,0.000000
19152,0.994959,0.000000
19153,0.994959,0.000000
19154,0.994959,0.000000
19155,0.994959,0.000000
19156,0.994959,0.000000
19157,0.994959,0.000000
19158,0.994959,0.000000
19159,0.994959,0.000000
19160,0.994959,0.000000
19161,0.994959,0.000000
19162,0.994959,0.000000
19163,0.994959,0.000000
19164,0.994959,0.000000
19165,0.994959,0.000000
19166,0.994959,0.000000
19167,0.994959,0.000000
19168,0.994959,0.000000
19169,0.994959,0.000000
19170,0.994959,0.000000
19171,0.994959,0.000000
19172,0.994959,0.000000
19173,0.994959,0.000000
19174,0.994959,0.000000
19175,0.994959,0.000000
19176,0.994959,0.000000
19177,0.994959,0.000000
19178,0.994959,0.000000
19179,0.994959,0.000000
19180,0.994959,0.000000
19181,0.994959,0.000000
19182,0.994959,0.000000
19183,0.994959,0.000000
19184,0.994959,0.000000
19185,0.994959,0.000000
19186,0.994959,0.000000
19187,0.994959,0.000000
19188,0.994959,0.000000
19189,0.994959,0.000000
19190,0.994959,0.000000
19191,0.994959,0.000000
19192,0.994959,0.000000
19193,0.994959,0.000000
19194,0.994959,0.000000
19195,0.994959,0.000000
19196,0.994959,0.000000
19197,0.994959,0.000000
19198,0.994959,0.000000
19199,0.994959,0.000000
19200,0.994959,0.000000
19201,0.994959,0.000000
19202,0.994959,0.000000
19203,0.994959,0.000000
19204,0.994959,0.000000
19205,0.994959,0.000000
19206,0.994959,0.000000
19207,0.994959,0.000000
19208,0.994959,0.000000
19209,0.994959,0.000000
19210,0.994959,0.000000
19211,0.994959,0.000000
19212,0.994959,0.000000
19213,0.994959,0.000000
19214,0.994959,0.000000
19215,0.994959,0.000000
19216,0.994959,0.000000
19217,0.994959,0.000000
19218,0.994959,0.000000
19219,0.994959,0.000000
19220,0.994959,0.000000
19221,0.994959,0.000000
19222,0.994959,0.000000
19223,0.994959,0.000000
19224,0.994959,0.000000
19225,0.994959,0.000000
19226,0.994959,0.000000
19227,0.994959,0.000000
19228,0.994959,0.000000
19229,0.994959,0.000000
19230,0.994959,0.000000
19231,0.994959,0.000000
19232,0.994959,0.000000
19233,0.994959,0.000000
19234,0.994959,0.000000
19235,0.994959,0.000000
19236,0.994959,0.000000
19237,0.994959,0.000000
19238,0.994959,0.000000
19239,0.994959,0.000000
19240,0.994959,0.000000
19241,0.994959,0.000000
19242,0.994959,0.000000
19243,0.994959,0.000000
19244,0.994959,0.000000
19245,0.994959,0.000000
19246,0.994959,0.000000
19247,0.994959,0.000000
19248,0.994959,0.000000
19249,0.994959,0.000000
19250,0.994959,0.000000
19251,0.994959,0.000000
19252,0.994959,0.000000
19253,0.994959,0.000000
19254,0.994959,0.000000
19255,0.994959,0.000000
19256,0.994959,0.000000
19257,0.994959,0.000000
19258,0.994959,0.000000
19259,0.994959,0.000000
19260,0.994959,0.000000
19261,0.994959,0.000000
19262,0.994959,0.000000
19263,0.994959,0.000000
19264,0.994959,0.000000
19265,0.994959,0.000000
19266,0.994959,0.000000
19267,0.994959,0.000000
19268,0.994959,0.000000
19269,0.994959,0.000000
19270,0.994959,0.000000
19271,0.994959,0.000000
19272,0.994959,0.000000
19273,0.994959,0.000000
19274,0.994959,0.000000
19275,0.994959,0.000000
19276,0.994959,0.000000
19277,0.994959,0.000000
19278,0.994959,0.000000
19279,0.994959,0.000000
19280,0.994959,0.000000
19281,0.994959,0.000000
19282,0.994959,0.000000
19283,0.994959,0.000000
19284,0.994959,0.000000
19285,0.994959,0.000000
19286,0.994959,0.000000
19287,0.994959,0.000000
19288,0.994959,0.000000
19289,0.994959,0.000000
19290,0.994959,0.000000
19291,0.994959,0.000000
19292,0.994959,0.000000
19293,0.994959,0.000000
19294,0.994959,0.000000
19295,0.994959,0.000000
19296,0.994959,0.000000
19297,0.994959,0.000000
19298,0.994959,0.000000
19299,0.994959,0.000000
19300,0.994959,0.000000
19301,0.994959,0.000000
19302,0.994959,0.000000
19303,0.994959,0.000000
19304,0.994959,0.000000
19305,0.994959,0.000000
19306,0.994959,0.000000
19307,0.994959,0.000000
19308,0.994959,0.000000
19309,0.994959,0.000000
19310,0.994959,0.000000
19311,0.994959,0.000000
19312,0.994959,0.000000
19313,0.994959,0.000000
19314,0.994959,0.000000
19315,0.994959,0.000000
19316,0.994959,0.000000
19317,0.994959,0.000000
19318,0.994959,0.000000
19319,0.994959,0.000000
19320,0.994959,0.000000
19321,0.994959,0.000000
19322,0.994959,0.000000
19323,0.994959,0.000000
19324,0.994959,0.000000
19325,0.994959,0.000000
19326,0.994959,0.000000
19327,0.994959,0.000000
19328,0.994959,0.000000
19329,0.994959,0.000000
19330,0.994959,0.000000
19331,0.994959,0.000000
19332,0.994959,0.000000
19333,0.994959,0.000000
19334,0.994959,0.000000
19335,0.994959,0.000000
19336,0.994959,0.000000
19337,0.994959,0.000000
19338,0.994959,0.000000
19339,0.994959,0.000000
19340,0.994959,0.000000
19341,0.994959,0.000000
19342,0.994959,0.000000
19343,0.994959,0.000000
19344,0.994959,0.000000
19345,0.994959,0.000000
19346,0.994959,0.000000
19347,0.994959,0.000000
19348,0.994959,0.000000
19349,0.994959,0.000000
19350,0.994959,0.000000
19351,0.994959,0.000000
19352,0.994959,0.000000
19353,0.994959,0.000000
19354,0.994959,0.000000
19355,0.994959,0.000000
19356,0.994959,0.000000
19357,0.994959,0.000000
19358,0.994959,0.000000
19359,0.994959,0.000000
19360,0.994959,0.000000
19361,0.994959,0.000000
19362,0.994959,0.000000
19363,0.994959,0.000000
19364,0.994959,0.000000
19365,0.994959,0.000000
19366,0.994959,0.000000
19367,0.994959,0.000000
19368,0.994959,0.000000
19369,0.994959,0.000000
19370,0.994959,0.000000
19371,0.994959,0.000000
19372,0.994959,0.000000
19373,0.994959,0.000000
19374,0.994959,0.000000
19375,0.994959,0.000000
19376,0.994959,0.000000
19377,0.994959,0.000000
19378,0.994959,0.000000
19379,0.994959,0.000000
19380,0.994959,0.000000
19381,0.994959,0.000000
19382,0.994959,0.000000
19383,0.994959,0.000000
19384,0.994959,0.000000
19385,0.994959,0.000000
19386,0.994959,0.000000
19387,0.994959,0.000000
19388,0.994959,0.000000
19389,0.994959,0.000000
19390,0.994959,0.000000
19391,0.994959,0.000000
19392,0.994959,0.000000
19393,0.994959,0.000000
19394,0.994959,0.000000
19395,0.994959,0.000000
19396,0.994959,0.000000
19397,0.994959,0.000000
19398,0.994959,0.000000
19399,0.994959,0.000000
19400,0.994959,0.000000
19401,0.994959,0.000000
19402,0.994959,0.000000
19403,0.994959,0.000000
19404,0.994959,0.000000
19405,0.994959,0.000000
19406,0.994959,0.000000
19407,0.994959,0.000000
19408,0.994959,0.000000
19409,0.994959,0.000000
19410,0.994959,0.000000
19411,0.994959,0.000000
19412,0.994959,0.000000
19413,0.994959,0.000000
19414,0.994959,0.000000
19415,0.994959,0.000000
19416,0.994959,0.000000
19417,0.994959,0.000000
19418,0.994959,0.000000
19419,0.994959,0.000000
19420,0.994959,0.000000
19421,0.994959,0.000000
19422,0.994959,0.000000
19423,0.994959,0.000000
19424,0.994959,0.000000
19425,0.994959,0.000000
19426,0.994959,0.000000
19427,0.994959,0.000000
19428,0.994959,0.000000
19429,0.994959,0.000000
19430,0.994959,0.000000
19431,0.994959,0.000000
19432,0.994959,0.000000
19433,0.994959,0.000000
19434,0.994959,0.000000
19435,0.994959,0.000000
19436,0.994959,0.000000
19437,0.994959,0.000000
19438,0.994959,0.000000
19439,0.994959,0.000000
19440,0.994959,0.000000
19441,0.994959,0.000000
19442,0.994959,0.000000
19443,0.994959,0.000000
19444,0.994959,0.000000
19445,0.994959,0.000000
19446,0.994959,0.000000
19447,0.994959,0.000000
19448,0.994959,0.000000
19449,0.994959,0.000000
19450,0.994959,0.000000
19451,0.994959,0.000000
19452,0.994959,0.000000
19453,0.994959,0.000000
19454,0.994959,0.000000
19455,0.994959,0.000000
19456,0.994959,0.000000
19457,0.994959,0.000000
19458,0.994959,0.000000
19459,0.994959,0.000000
19460,0.994959,0.000000
19461,0.994959,0.000000
19462,0.994959,0.000000
19463,0.994959,0.000000
19464,0.994959,0.000000
19465,0.994959,0.000000
19466,0.994959,0.000000
19467,0.994959,0.000000
19468,0.994959,0.000000
19469,0.994959,0.000000
19470,0.994959,0.000000
19471,0.994959,0.000000
19472,0.994959,0.000000
19473,0.994959,0.000000
19474,0.994959,0.000000
19475,0.994959,0.000000
19476,0.994959,0.000000
19477,0.994959,0.000000
19478,0.994959,0.000000
19479,0.994959,0.000000
19480,0.994959,0.000000
19481,0.994959,0.000000
19482,0.994959,0.000000
