iteration,c1=3_c2=1,c1=2_c2=2,c1=1_c2=3,c1=0_c2=2,c1=2_c2=0
2356,65.886621,34.415422,69.452150,57.855814,142.714449
2357,65.886621,34.415422,69.452150,57.855814,142.714449
2358,65.886621,34.415422,69.452150,57.855814,142.714449
2359,65.886621,34.415422,69.452150,57.855812,142.714449
2360,65.886621,34.415422,69.452150,57.855810,142.714449
2361,65.886621,34.415422,69.452150,57.855809,142.714449
2362,65.886621,34.415422,69.452150,57.855809,142.714449
2363,65.886621,34.415422,69.452150,57.855808,142.714449
2364,65.886621,34.415422,69.452150,57.855807,142.714449
2365,65.886621,34.415422,69.452150,57.855807,142.714449
2366,65.886621,34.415422,69.452150,57.855807,142.714449
2367,65.886621,34.415422,69.452150,57.855806,142.714449
2368,65.886621,34.415422,69.452150,57.855806,142.714449
2369,65.886621,34.415422,69.452150,57.855806,142.714449
2370,65.886621,34.415422,69.452150,57.855806,142.714449
2371,65.886621,34.415422,69.452150,57.855806,142.714449
2372,65.886621,34.415422,69.452150,57.855806,142.714449
2373,65.886621,34.415422,69.452150,57.855800,142.714449
2374,65.886621,34.415422,69.452150,57.854598,142.714449
2375,65.886621,34.415422,69.452150,57.854598,142.714449
2376,65.886621,34.415422,69.452150,57.854598,142.714449
2377,65.886621,34.415422,69.452150,57.854175,142.714449
2378,65.886621,34.415422,69.452150,57.854175,142.714449
2379,65.886621,34.415422,69.452150,57.854175,142.714449
2380,65.886621,34.415422,69.452150,57.854175,142.714449
2381,65.886621,34.415422,69.452150,57.854175,142.714449
2382,65.886621,34.415422,69.452150,57.854175,142.714449
2383,65.886621,34.415422,69.452150,57.854175,142.714449
2384,65.886621,34.415422,69.452150,57.854175,142.714449
2385,65.886621,34.415422,69.452150,57.854175,142.714449
2386,65.886621,34.415422,69.452150,57.854175,142.714449
2387,65.886621,34.415422,69.452150,57.854175,142.714449
2388,65.886621,34.415422,69.452150,57.854175,142.714449
2389,65.886621,34.415422,69.452150,57.854175,142.714449
2390,65.886621,34.415422,69.452150,57.854175,142.714449
2391,65.886621,34.415422,69.452150,57.854175,142.714449
2392,65.886621,34.415422,69.452150,57.853810,142.714449
2393,65.886621,34.415422,69.452150,57.853810,142.714449
2394,65.886621,34.415422,69.452150,57.853810,142.714449
2395,65.886621,34.415422,69.452150,57.853810,142.714449
2396,65.886621,34.415422,69.452150,57.853810,142.714449
2397,65.886621,34.415422,69.452150,57.853810,142.714449
2398,65.886621,34.415422,69.452150,57.853810,142.714449
2399,65.886621,34.415422,69.452150,57.853810,142.714449
2400,65.886621,34.415422,69.452150,57.853810,142.714449
2401,65.886621,34.415422,69.452150,57.853810,142.714449
2402,65.886621,34.415422,69.452150,57.853810,142.714449
2403,65.886621,34.415422,69.452150,57.853810,142.714449
2404,65.886621,34.415422,69.452150,57.853810,142.714449
2405,65.886621,34.415422,69.452150,57.853810,142.714449
2406,65.886621,34.415422,69.452150,57.853810,142.714449
2407,65.886621,34.415422,69.452150,57.853810,142.714449
2408,65.886621,34.415422,69.452150,57.853810,142.714449
2409,65.886621,34.415422,69.452150,57.853810,142.714449
2410,65.886621,34.415422,69.452150,57.853810,142.714449
2411,65.886621,34.415422,69.452150,57.853810,142.714449
2412,65.886621,34.415422,69.452150,57.853810,142.714449
2413,65.886621,34.415422,69.452150,57.853810,142.714449
2414,65.886621,34.415422,69.452150,57.853810,142.714449
2415,65.886621,34.415422,69.452150,57.853810,142.714449
2416,65.886621,34.415422,69.452150,57.853810,142.714449
2417,65.886621,34.415422,69.452150,57.853810,142.714449
2418,65.886621,34.415422,69.452150,57.853810,142.714449
2419,65.886621,34.415422,69.452150,57.853810,142.714449
2420,65.886621,34.415422,69.452150,57.853772,142.714449
2421,65.886621,34.415422,69.452150,57.853772,142.714449
2422,65.886621,34.415422,69.452150,57.853772,142.714449
2423,65.886621,34.415422,69.452150,57.853772,142.714449
2424,65.886621,34.415422,69.452150,57.853772,142.714449
2425,65.886621,34.415422,69.452150,57.853772,142.714449
2426,65.886621,34.415422,69.452150,57.853772,142.714449
2427,65.886621,34.415422,69.452150,57.853772,142.714449
2428,65.886621,34.415422,69.452150,57.853772,142.714449
2429,65.886621,34.415422,69.452150,57.853772,142.714449
2430,65.886621,34.415422,69.452150,57.853772,142.714449
2431,65.886621,34.415422,69.452150,57.853714,142.714449
2432,65.886621,34.415422,69.452150,57.853706,142.714449
2433,65.886621,34.415422,69.452150,57.853576,142.714449
2434,65.886621,34.415422,69.452150,57.853576,142.714449
2435,65.886621,34.415422,69.452150,57.853576,142.714449
2436,65.886621,34.415422,69.452150,57.853576,142.714449
2437,65.886621,34.415422,69.452150,57.853576,142.714449
2438,65.886621,34.415422,69.452150,57.853576,142.714449
2439,65.886621,34.415422,69.452150,57.853576,142.714449
2440,65.886621,34.415422,69.452150,57.853576,142.714449
2441,65.886621,34.415422,69.452150,57.853576,142.714449
2442,65.886621,34.415422,69.452150,57.853026,142.714449
2443,65.886621,34.415422,69.452150,57.853026,142.714449
2444,65.886621,34.415422,69.452150,57.853026,142.714449
2445,65.886621,34.415422,69.452150,57.853026,142.714449
2446,65.886621,34.415422,69.452150,57.853026,142.714449
2447,65.886621,34.415422,69.452150,57.853026,142.714449
2448,65.886621,34.415422,69.452150,57.853026,142.714449
2449,65.886621,34.415422,69.452150,57.853026,142.714449
2450,65.886621,34.415422,69.452150,57.853026,142.714449
2451,65.886621,34.415422,69.452150,57.853026,142.714449
2452,65.886621,34.415422,69.452150,57.853026,142.714449
2453,65.886621,34.415422,69.452150,57.853026,142.714449
2454,65.886621,34.415422,69.452150,57.853026,142.714449
2455,65.886621,34.415422,69.452150,57.853026,142.714449
2456,65.886621,34.415422,69.452150,57.853026,142.714449
2457,65.886621,34.415422,69.452150,57.853026,142.714449
2458,65.886621,34.415422,69.452150,57.853026,142.714449
2459,65.886621,34.415422,69.452150,57.853026,142.714449
2460,65.886621,34.415422,69.452150,57.853026,142.714449
2461,65.886621,34.415422,69.452150,57.853026,142.714449
2462,65.886621,34.415422,69.452150,57.853026,142.714449
2463,65.886621,34.415422,69.452150,57.853026,142.714449
2464,65.886621,34.415422,69.452150,57.853026,142.714449
2465,65.886621,34.415422,69.452150,57.852799,142.714449
2466,65.886621,34.415422,69.452150,57.852799,142.714449
2467,65.886621,34.415422,69.452150,57.852362,142.714449
2468,65.886621,34.415422,69.452150,57.852362,142.714449
2469,65.886621,34.415422,69.452150,57.852362,142.714449
2470,65.886621,34.415422,69.452150,57.852198,142.714449
2471,65.886621,34.415422,69.452150,57.852198,142.714449
2472,65.886621,34.415422,69.452150,57.852198,142.714449
2473,65.886621,34.415422,69.452150,57.852198,142.714449
2474,65.886621,34.415422,69.452150,57.852198,142.714449
2475,65.886621,34.415422,69.452150,57.852198,142.714449
2476,65.886621,34.415422,69.452150,57.852078,142.714449
2477,65.886621,34.415422,69.452150,57.852078,142.714449
2478,65.886621,34.415422,69.452150,57.852078,142.714449
2479,65.886621,34.415422,69.452150,57.852078,142.714449
2480,65.886621,34.415422,69.452150,57.852078,142.714449
2481,65.886621,34.415422,69.452150,57.851917,142.714449
2482,65.886621,34.415422,69.452150,57.851917,142.714449
2483,65.886621,34.415422,69.452150,57.851917,142.714449
2484,65.886621,34.415422,69.452150,57.851917,142.714449
2485,65.886621,34.415422,69.452150,57.851917,142.714449
2486,65.886621,34.415422,69.452150,57.851917,142.714449
2487,65.886621,34.415422,69.452150,57.851917,142.714449
2488,65.886621,34.415422,69.452150,57.851917,142.714449
2489,65.886621,34.415422,69.452150,57.851917,142.714449
2490,65.886621,34.415422,69.452150,57.851917,142.714449
2491,65.886621,34.415422,69.452150,57.851917,142.714449
2492,65.886621,34.415422,69.452150,57.851917,142.714449
2493,65.886621,34.415422,69.452150,57.851917,142.714449
2494,65.886621,34.415422,69.452150,57.851911,142.714449
2495,65.886621,34.415422,69.452150,57.851824,142.714449
2496,65.886621,34.415422,69.452150,57.851824,142.714449
2497,65.886621,34.415422,69.452150,57.851824,142.714449
2498,65.886621,34.415422,69.452150,57.851824,142.714449
2499,65.886621,34.415422,69.452150,57.851824,142.714449
2500,65.886621,34.415422,69.452150,57.851824,142.714449
2501,65.886621,34.415422,69.452150,57.851824,142.714449
2502,65.886621,34.415422,69.452150,57.851824,142.714449
2503,65.886621,34.415422,69.452150,57.851815,142.714449
2504,65.886621,34.415422,69.452150,57.851815,142.714449
2505,65.886621,34.415422,69.452150,57.851815,142.714449
2506,65.886621,34.415422,69.452150,57.851734,142.714449
2507,65.886621,34.415422,69.452150,57.851496,142.714449
2508,65.886621,34.415422,69.452150,57.851496,142.714449
2509,65.886621,34.415422,69.452150,57.851496,142.714449
2510,65.886621,34.415422,69.452150,57.850612,142.714449
2511,65.886621,34.415422,69.452150,57.850612,142.714449
2512,65.886621,34.415422,69.452150,57.850612,142.714449
2513,65.886621,34.415422,69.452150,57.849891,142.714449
2514,65.886621,34.415422,69.452150,57.849891,142.714449
2515,65.886621,34.415422,69.452150,57.849891,142.714449
2516,65.886621,34.415422,69.452150,57.849745,142.714449
2517,65.886621,34.415422,69.452150,57.849745,142.714449
2518,65.886621,34.415422,69.452150,57.849745,142.714449
2519,65.886621,34.415422,69.452150,57.849745,142.714449
2520,65.886621,34.415422,69.452150,57.849745,142.714449
2521,65.886621,34.415422,69.452150,57.849745,142.714449
2522,65.886621,34.415422,69.452150,57.849745,142.714449
2523,65.886621,34.415422,69.452150,57.849745,142.714449
2524,65.886621,34.415422,69.452150,57.849745,142.714449
2525,65.886621,34.415422,69.452150,57.849745,142.714449
2526,65.886621,34.415422,69.452150,57.849745,142.714449
2527,65.886621,34.415422,69.452150,57.849745,142.714449
2528,65.886621,34.415422,69.452150,57.849745,142.714449
2529,65.886621,34.415422,69.452150,57.849745,142.714449
2530,65.886621,34.415422,69.452150,57.849745,142.714449
2531,65.886621,34.415422,69.452150,57.849745,142.714449
2532,65.886621,34.415422,69.452150,57.849745,142.714449
2533,65.886621,34.415422,69.452150,57.849660,142.714449
2534,65.886621,34.415422,69.452150,57.849660,142.714449
2535,65.886621,34.415422,69.452150,57.849660,142.714449
2536,65.886621,34.415422,69.452150,57.849638,142.714449
2537,65.886621,34.415422,69.452150,57.849638,142.714449
2538,65.886621,34.415422,69.452150,57.849638,142.714449
2539,65.886621,34.415422,69.452150,57.849638,142.714449
2540,65.886621,34.415422,69.452150,57.849638,142.714449
2541,65.886621,34.415422,69.452150,57.849638,142.714449
2542,65.886621,34.415422,69.452150,57.849638,142.714449
2543,65.886621,34.415422,69.452150,57.849638,142.714449
2544,65.886621,34.415422,69.452150,57.849638,142.714449
2545,65.886621,34.415422,69.452150,57.849638,142.714449
2546,65.886621,34.415422,69.452150,57.849638,142.714449
2547,65.886621,34.415422,69.452150,57.849638,142.714449
2548,65.886621,33.471620,69.452150,57.849638,142.714449
2549,65.886621,33.471620,69.452150,57.849638,142.714449
2550,65.886621,33.471620,69.452150,57.849638,142.714449
2551,65.886621,33.471620,69.452150,57.849638,142.714449
2552,65.886621,33.471620,69.452150,57.849638,142.714449
2553,65.886621,33.471620,69.452150,57.849638,142.714449
2554,65.886621,33.006544,69.452150,57.849638,142.714449
2555,65.886621,33.006544,69.452150,57.849638,142.714449
2556,65.886621,33.006544,69.452150,57.849638,142.714449
2557,65.886621,33.006544,69.452150,57.849638,142.714449
2558,65.886621,33.006544,69.452150,57.849638,142.714449
2559,65.886621,33.006544,69.452150,57.849638,142.714449
2560,65.886621,33.006544,69.452150,57.849638,142.714449
2561,65.886621,33.006544,69.452150,57.849604,142.714449
2562,65.886621,33.006544,69.452150,57.849604,142.714449
2563,65.886621,33.006544,69.452150,57.849604,142.714449
2564,65.886621,33.006544,69.452150,57.849604,142.714449
2565,65.886621,33.006544,69.452150,57.849604,142.714449
2566,65.886621,32.727117,69.452150,57.849604,142.714449
2567,65.886621,32.727117,69.452150,57.849604,142.714449
2568,65.886621,32.727117,69.452150,57.849604,142.714449
2569,65.886621,32.727117,69.452150,57.849604,142.714449
2570,65.886621,32.727117,69.452150,57.849604,142.714449
2571,65.886621,32.727117,69.452150,57.849604,142.714449
2572,65.886621,32.727117,69.452150,57.849604,142.714449
2573,65.886621,32.727117,69.452150,57.849604,142.714449
2574,65.886621,32.727117,69.452150,57.849604,142.714449
2575,65.886621,32.727117,69.452150,57.849604,142.714449
2576,65.886621,32.727117,69.452150,57.849604,142.714449
2577,65.886621,32.727117,69.452150,57.849604,142.714449
2578,65.886621,32.727117,69.452150,57.849604,142.714449
2579,65.886621,32.727117,69.452150,57.849604,142.714449
2580,65.886621,32.727117,69.452150,57.849604,142.714449
2581,65.886621,32.727117,69.452150,57.849604,142.714449
2582,65.886621,32.727117,69.452150,57.849604,142.714449
2583,65.886621,32.727117,69.452150,57.849604,142.714449
2584,65.886621,32.727117,69.452150,57.849604,142.714449
2585,65.886621,32.727117,69.452150,57.849604,142.714449
2586,65.886621,32.727117,69.452150,57.849603,142.714449
2587,65.886621,32.727117,69.452150,57.849571,142.714449
2588,65.886621,32.727117,69.452150,57.849571,142.714449
2589,65.886621,32.727117,69.452150,57.849571,142.714449
2590,65.886621,32.727117,69.452150,57.849571,142.714449
2591,65.886621,32.727117,69.452150,57.849571,142.714449
2592,65.886621,32.727117,69.452150,57.849571,142.714449
2593,65.886621,32.727117,69.452150,57.849571,142.714449
2594,65.886621,32.727117,69.452150,57.849571,142.714449
2595,65.886621,32.727117,69.452150,57.849571,142.714449
2596,65.886621,32.727117,69.452150,57.849571,142.714449
2597,65.886621,32.727117,69.452150,57.849571,142.714449
2598,65.886621,32.727117,69.452150,57.849521,142.714449
2599,65.886621,32.727117,69.452150,57.849521,142.714449
2600,65.886621,32.727117,69.452150,57.849521,142.714449
2601,65.886621,32.727117,69.452150,57.849521,142.714449
2602,65.886621,32.727117,69.452150,57.849521,142.714449
2603,65.886621,32.727117,69.452150,57.849521,142.714449
2604,65.886621,32.727117,69.452150,57.849521,142.714449
2605,65.886621,32.727117,69.452150,57.849521,142.714449
2606,65.886621,32.727117,69.452150,57.849521,142.714449
2607,65.886621,32.727117,69.452150,57.849521,142.714449
2608,65.886621,32.727117,69.452150,57.849521,142.714449
2609,65.886621,32.727117,69.452150,57.849521,142.714449
2610,65.886621,32.727117,69.452150,57.849521,142.714449
2611,65.886621,32.727117,69.452150,57.849521,142.714449
2612,65.886621,32.727117,69.452150,57.849521,142.714449
2613,65.886621,32.727117,69.452150,57.849521,142.714449
2614,65.886621,32.727117,69.452150,57.849521,142.714449
2615,65.886621,32.727117,69.452150,57.849521,142.714449
2616,65.886621,32.727117,69.452150,57.849521,142.714449
2617,65.886621,32.727117,69.452150,57.849521,142.714449
2618,65.886621,32.727117,69.452150,57.849496,142.714449
2619,65.886621,32.727117,69.452150,57.849496,142.714449
2620,65.886621,32.727117,69.452150,57.849496,142.714449
2621,65.886621,32.727117,69.452150,57.849496,142.714449
2622,65.886621,32.727117,69.452150,57.849496,142.714449
2623,65.886621,32.727117,69.452150,57.849496,142.714449
2624,65.886621,32.727117,69.452150,57.849496,142.714449
2625,65.886621,32.727117,69.452150,57.849496,142.714449
2626,65.886621,32.727117,69.452150,57.849496,142.714449
2627,65.886621,32.727117,69.452150,57.849496,142.714449
2628,65.886621,32.727117,69.452150,57.849496,142.714449
2629,65.886621,32.727117,69.452150,57.849496,142.714449
2630,65.886621,32.727117,69.452150,57.849496,142.714449
2631,65.886621,32.727117,69.452150,57.849496,142.714449
2632,65.886621,32.727117,69.452150,57.849496,142.714449
2633,65.886621,32.727117,69.452150,57.849493,142.714449
2634,65.886621,32.727117,69.452150,57.849493,142.714449
2635,65.886621,32.727117,69.452150,57.849493,142.714449
2636,65.886621,32.727117,69.452150,57.849493,142.714449
2637,65.886621,32.727117,69.452150,57.849493,142.714449
2638,65.886621,32.727117,69.452150,57.849491,142.714449
2639,65.886621,32.727117,69.452150,57.849491,142.714449
2640,65.886621,32.727117,69.452150,57.849491,142.714449
2641,65.886621,32.727117,69.452150,57.849491,142.714449
2642,65.886621,32.727117,69.452150,57.849491,142.714449
2643,65.886621,32.727117,69.452150,57.849491,142.714449
2644,65.886621,32.727117,69.452150,57.849491,142.714449
2645,65.886621,32.727117,69.452150,57.849491,142.714449
2646,65.886621,32.727117,69.452150,57.849491,142.714449
2647,65.886621,32.727117,69.452150,57.849491,142.714449
2648,65.886621,32.727117,69.452150,57.849489,142.714449
2649,65.886621,32.727117,69.452150,57.849489,142.714449
2650,65.886621,32.727117,69.452150,57.849481,142.714449
2651,65.886621,32.727117,69.452150,57.849481,142.714449
2652,65.886621,32.727117,69.452150,57.849481,142.714449
2653,65.886621,32.727117,69.452150,57.849481,142.714449
2654,65.886621,32.727117,69.452150,57.849481,142.714449
2655,65.886621,32.727117,69.452150,57.849481,142.714449
2656,65.886621,32.727117,69.452150,57.849481,142.714449
2657,65.886621,32.727117,69.452150,57.849480,142.714449
2658,65.886621,32.727117,69.452150,57.849480,142.714449
2659,65.886621,32.727117,69.452150,57.849480,142.714449
2660,65.886621,32.727117,69.452150,57.849480,142.714449
2661,65.886621,32.727117,69.452150,57.849480,142.714449
